GSM,259,2,161,2353,0,28.856319,46.973158,1000,100,1,1341761822,1415402851,0
GSM,259,2,65441,2353,0,28.856277,46.973007,1000,5,1,1341753950,1341753950,0
GSM,259,2,170,2392,0,28.802523,47.016809,1000,21,1,1341776951,1474521549,0
GSM,259,2,65450,1752,0,28.766817,47.04689,1000,7,1,1341960458,1341960458,0
GSM,259,2,601,1012,0,28.812285,46.99506,1000,58,1,1342020832,1414564273,0
GSM,259,2,118,18063,0,28.065507,47.521,6847,17,1,1342080687,1467199828,0
GSM,259,2,102,2022,0,27.858589,47.745886,8002,14,1,1342711556,1493877345,0
GSM,259,2,201,1353,0,28.82753,47.015296,1000,164,1,1342763387,1472766406,0
GSM,259,2,201,2551,0,28.842152,47.029168,1000,21,1,1342763930,1467101961,0
GSM,259,2,201,1442,0,28.828604,47.025956,1000,86,1,1342764632,1472766406,0
GSM,259,2,201,1133,0,28.832398,47.024078,1000,18,1,1342765236,1485576839,0
GSM,259,2,106,6123,0,28.557983,47.287972,30483,31,1,1342769132,1467199848,0
GSM,259,2,106,6063,0,28.536299,47.309815,5398,11,1,1342769154,1467199848,0
GSM,259,2,201,2931,0,28.840643,47.015199,1000,13,1,1342803304,1485576839,0
GSM,259,2,101,2093,0,28.853026,46.992244,9931,457,1,1343023605,1453299546,0
GSM,259,2,161,2351,0,28.862457,46.973419,1000,8,1,1343072763,1471527022,0
GSM,259,2,201,1672,0,28.836136,47.019882,1000,6,1,1343072916,1485576839,0
GSM,259,2,170,3722,0,28.797226,47.039795,1000,6,1,1343073149,1467199865,0
GSM,259,2,65481,3773,0,28.822944,47.026416,1000,11,1,1343173573,1348027525,0
GSM,259,2,170,3073,0,28.706588745117,47.077102661133,1000,1,1,1343142376,1343142376,0
GSM,259,2,170,3733,0,28.707962036133,47.075729370117,1000,1,1,1343145656,1343145656,0
GSM,259,2,106,6082,0,28.706905,47.075996,1650,165,1,1343190355,1453174481,0
GSM,259,2,65450,2643,0,28.821945,47.040195,1000,8,1,1343267583,1343267583,0
GSM,259,2,170,2643,0,28.825641,47.037477,1958,55,1,1343299080,1467199865,0
GSM,259,2,170,1931,0,28.770275,47.05719,2112,16,1,1343302418,1467199862,0
GSM,259,2,301,1401,0,28.860226,47.04483,1000,24,1,1343302600,1463387798,0
GSM,259,2,65325,1401,0,28.860397338867,47.044143676758,1000,1,1,1343279674,1343279674,0
GSM,259,2,201,2803,0,28.751704,47.060411,7555,6,1,1344173519,1464671006,0
GSM,259,2,160,50083,0,28.73951,47.102617,9356,7,1,1344533114,1474509613,0
GSM,259,2,161,3311,0,28.935898,46.935654,1000,46,1,1344539279,1486537933,0
GSM,259,2,301,1421,0,29.133682250977,47.068862915039,1000,2,1,1344508342,1344508342,0
UMTS,259,1,106,131170367,0,28.819473,47.000198,1000,5,1,1345077569,1472648687,0
GSM,259,2,170,3891,0,28.76564,47.041122,1000,5,1,1345121694,1408433808,0
GSM,259,2,170,1511,0,28.800797,47.030301,1000,25,1,1345103629,1345103629,0
GSM,259,2,161,1092,0,28.939524,46.935022,6260,102,1,1345125109,1486537933,0
GSM,259,2,161,1552,0,28.934006,46.935379,1000,5,1,1345720241,1486537933,0
GSM,259,2,161,3312,0,28.934555053711,46.935653686523,1000,10,1,1345703017,1345703017,0
GSM,259,2,65441,3312,0,28.934555053711,46.935653686523,1000,4,1,1345702997,1345702997,0
GSM,259,2,170,3681,0,28.843073,47.029671,1000,13,1,1345860557,1467101961,0
GSM,259,2,201,2012,0,28.84346,47.029953,1000,3,1,1345861175,1464671006,0
GSM,259,2,201,2511,0,28.8414,47.024803,1000,12,1,1345861215,1472766406,0
GSM,259,2,115,15053,0,29.039273,46.961405,4089,4,1,1345863890,1474609134,0
GSM,259,2,160,2402,0,29.022487,46.982017,12244,401,1,1345863930,1485605048,0
GSM,259,2,161,2171,0,28.996425,46.924596,4169,19,1,1345877267,1485605048,0
GSM,259,2,161,2811,0,28.980331,46.92421,1000,3,1,1345877609,1485605048,0
GSM,259,2,161,2172,0,28.974132,46.92779,3011,11,1,1345877931,1485605048,0
GSM,259,2,170,1661,0,28.820303,47.025933,1000,46,1,1346353763,1414145356,0
GSM,259,2,201,1132,0,28.834832,47.023632,1000,328,1,1346663819,1485576839,0
GSM,259,2,201,3021,0,28.820572,47.027767,1000,40,1,1346666986,1346741969,0
GSM,259,2,201,2552,0,28.837378,47.027599,1000,21,1,1346668273,1464671006,0
GSM,259,2,201,2553,0,28.835095,47.027539,1000,33,1,1346668455,1473312219,0
GSM,259,2,170,1063,0,28.809128,47.036819,1000,21,1,1346671884,1467199865,0
GSM,259,2,170,1062,0,28.813293,47.037238,1000,70,1,1346741873,1472766406,0
GSM,259,2,201,1131,0,28.8346,47.024238,1000,93,1,1346749288,1468932399,0
GSM,259,2,65481,1131,0,28.832588,47.024231,1000,4,1,1346749326,1347612931,0
GSM,259,2,170,1932,0,28.718561,47.058662,2747,7,1,1346757239,1395207610,0
GSM,259,2,170,3153,0,28.780403,47.049637,1000,4,1,1346771072,1467199865,0
GSM,259,2,170,2732,0,28.780365,47.050934,1000,18,1,1346771518,1475364705,0
GSM,259,2,170,2731,0,28.782635,47.04895,1000,8,1,1346772087,1467199865,0
GSM,259,2,301,2502,0,28.868408,47.049637,1000,6,1,1346836969,1446479518,0
GSM,259,2,301,3653,0,28.87001,47.049833,1000,7,1,1346836993,1415689704,0
GSM,259,2,101,2523,0,28.871281,46.976578,1139,80,1,1346848605,1474369054,0
GSM,259,2,201,1912,0,28.850098,47.011185,1000,8,1,1346851112,1485587294,0
GSM,259,2,201,1942,0,28.840121,47.014497,1000,17,1,1346853221,1485587294,0
GSM,259,2,201,2802,0,28.840485,47.028879,1000,52,1,1347357652,1467101961,0
GSM,259,2,201,1343,0,28.835953,47.023407,1000,10,1,1347364268,1472766406,0
GSM,259,2,65481,1343,0,28.835678100586,47.023544311523,1000,1,1,1346997963,1346997963,0
